episode,episode_seed,episode_return,decision_count,normal_action_count,forced_action_count,random_action_count,policy_action_count,local_action_count,edge_action_count,cloud_action_count,drop_action_count,total_jobs,completed_jobs,dropped_jobs,unresolved_jobs,queued_jobs,started_from_waiting_jobs,waiting_timeout_drops,max_waiting_queue_length,remaining_waiting_jobs,simulation_end_time,episode_updates,global_decision_steps,global_normal_action_steps,replay_size,replay_trainable_size,replay_forced_size,masac_update_step,critic_loss,q1_loss,q2_loss,actor_loss,alpha_loss,alpha,policy_entropy,target_entropy,mean_q1,mean_q2,mean_target_q,wall_time_seconds,per_agent_returns
51,92,1536.097235215447,1001,1001,0,0,1001,268,1,732,0,1000,983,17,0,89,76,13,10,0,14409.126276733456,1004,52652,52652,52652,52652,0,47656,19.089588026126542,9.261463384704285,9.82812458941661,-146.0470885318589,-0.013132197685461804,0.4094061553478241,0.550134610073025,0.5351596927025404,145.6469757870374,145.65673429937476,145.64553352751105,16.005327399994712,"{""DC-1"": 352.07046225865554, ""DC-2"": 315.6076776978037, ""DC-3"": 321.48509825325897, ""DC-4"": 206.49992935131718, ""DC-5"": 340.43406765441046}"
52,93,1567.3519893818316,1001,1001,0,0,1001,296,1,704,0,1000,986,14,0,83,70,13,8,0,13135.811703604591,1000,53653,53653,53653,53653,0,48656,20.28248500585556,9.89122985458374,10.391255172491073,-146.42605459594728,-0.008141295712906867,0.40333327651023865,0.5440912665724754,0.5350845531225205,146.01076722717286,146.02798654174805,146.01911476135254,15.552284399978817,"{""DC-1"": 370.64564987164187, ""DC-2"": 309.5669880522152, ""DC-3"": 284.85784015361946, ""DC-4"": 298.5706629750498, ""DC-5"": 303.7108483293052}"
53,94,1524.811935964332,1002,1002,0,0,1002,288,2,712,0,1000,979,21,0,93,77,16,7,0,14281.126276733456,1000,54655,54655,54655,54655,0,49656,20.13173336362839,9.784512568950653,10.347220793962478,-146.7094047241211,-0.0025503813289105893,0.40085136890411377,0.5380371089577675,0.5351277190446854,146.29799653625489,146.29440521240235,146.2975158996582,15.4319687000243,"{""DC-1"": 347.7069150339497, ""DC-2"": 325.9707801165153, ""DC-3"": 301.1813459808224, ""DC-4"": 217.23589408742544, ""DC-5"": 332.7170007456182}"
54,95,1519.896712580516,1002,1002,0,0,1002,219,2,781,0,1000,987,13,0,69,62,7,10,0,13378.308662785641,1004,55657,55657,55657,55657,0,50660,18.454794149474793,8.922097234849437,9.53269687924252,-146.67955372722975,-0.002197142160405772,0.3994370102882385,0.5375374375111553,0.535050920874949,146.24483948969745,146.24682328425556,146.24986536094391,14.902733099996112,"{""DC-1"": 341.23671248585117, ""DC-2"": 297.66101471513673, ""DC-3"": 341.04472412995426, ""DC-4"": 238.89130245217038, ""DC-5"": 301.06295879740367}"
55,96,1398.5727736679091,1009,1009,0,0,1009,302,9,698,0,1000,961,39,0,117,80,37,21,0,13995.353634001582,1008,56666,56666,56666,56666,0,51668,20.128846783959677,9.671329819966877,10.457516955477852,-147.13045195927697,0.01848877829615958,0.4098663926124573,0.5150055071072919,0.5352402118936418,146.61659825037395,146.61679882473416,146.63207512810118,15.314277400029823,"{""DC-1"": 221.98933610527433, ""DC-2"": 294.5043916607032, ""DC-3"": 324.6514905210151, ""DC-4"": 245.00864383852286, ""DC-5"": 312.41891154239397}"
56,97,1172.51469547656,1012,1012,0,0,1012,353,12,647,0,1000,923,77,0,176,102,74,20,0,14292.073934338432,1012,57678,57678,57678,57678,0,52680,20.047897689427312,9.754915876350855,10.292981839462703,-148.62178621555978,0.04372152832443476,0.43389832973480225,0.48437243811933417,0.5351234635581141,148.06758996714717,148.07103646319845,148.0650619386213,15.340508799999952,"{""DC-1"": 184.54620610005148, ""DC-2"": 287.8532130736097, ""DC-3"": 133.74200728075087, ""DC-4"": 247.63980420945407, ""DC-5"": 318.7334648126936}"
57,98,1397.2102379210928,1008,1008,0,0,1008,320,8,680,0,1000,958,42,0,118,80,38,19,0,15872.720328053358,1008,58686,58686,58686,58686,0,53688,19.803463400356353,9.496043408910433,10.307419985769288,-149.5953644343785,0.0033281752913598976,0.43585848808288574,0.531088262796402,0.5351122950041105,149.09742203969805,149.09762359800794,149.0948751691788,15.302256700000726,"{""DC-1"": 261.31400909942914, ""DC-2"": 301.10243447231255, ""DC-3"": 281.9454864421167, ""DC-4"": 226.0619614995061, ""DC-5"": 326.78634640772776}"
58,99,1493.625584784833,1007,1007,0,0,1007,279,7,721,0,1000,977,23,0,76,57,19,11,0,13272.377122502869,1008,59693,59693,59693,59693,0,54696,19.315632923254892,9.258005793842058,10.05762711332904,-150.20368603297644,-0.024195632931502863,0.42096343636512756,0.563623418292356,0.5351093278990852,149.70470575302366,149.7029995237078,149.70604449983628,14.701326999987941,"{""DC-1"": 313.76312279199885, ""DC-2"": 321.9329416885543, ""DC-3"": 297.84094501550186, ""DC-4"": 267.57033892587253, ""DC-5"": 292.51823636290436}"
59,100,1300.4708847580018,1005,1005,0,0,1005,292,5,708,0,1000,948,52,0,110,63,47,28,0,15316.523222704625,1004,60698,60698,60698,60698,0,55700,17.769266334662873,8.545165152663728,9.224101192447769,-150.51797457995167,-0.033699229939848155,0.40193304419517517,0.5733542304589929,0.5352928126713195,150.1313212573291,150.13103226741472,150.13070586003155,14.189891499991063,"{""DC-1"": 314.75627875019563, ""DC-2"": 277.50816920354646, ""DC-3"": 176.15291689452837, ""DC-4"": 269.1526057426347, ""DC-5"": 262.9009141670973}"
60,101,1373.989098157462,1004,1004,0,0,1004,307,4,693,0,1000,957,43,0,134,93,41,11,0,14047.811703604591,1004,61702,61702,61702,61702,0,56704,19.24714891796568,9.240099586101167,10.007049284370773,-150.4015381649671,-0.04044102882248427,0.3831743896007538,0.5781085721525063,0.5349475386370701,150.06557726005158,150.07569061522466,150.07235036903168,14.408880100003444,"{""DC-1"": 271.044265732105, ""DC-2"": 341.5204120783838, ""DC-3"": 266.07875429116604, ""DC-4"": 207.63957889202908, ""DC-5"": 287.7060871637791}"
61,102,1291.9201955026108,1002,1002,0,0,1002,420,2,580,0,1000,934,66,0,182,117,65,23,0,13871.184371671396,1004,62704,62704,62704,62704,0,57708,18.304818108262292,8.807079808882984,9.497738300566654,-150.33295945247332,-0.05108340955997977,0.3640294671058655,0.5868576302590123,0.5349682701298915,150.00734332263232,150.0084068328736,150.01472441228736,15.085508599993773,"{""DC-1"": 147.41483838389016, ""DC-2"": 305.26420155234814, ""DC-3"": 255.84337763371911, ""DC-4"": 251.03629555529878, ""DC-5"": 332.3614823773557}"
62,103,1587.2218092039275,1004,1004,0,0,1004,289,4,711,0,1000,988,12,0,81,73,8,8,0,13912.345596608611,1004,63708,63708,63708,63708,0,58712,18.385460524445037,8.82185784231619,9.563602643183978,-150.37720100433228,-0.045411277655604855,0.3492276966571808,0.5792666665348873,0.5351293272231205,149.9435785605138,149.94259439901526,149.94396893626666,15.217784199980088,"{""DC-1"": 394.7375971592902, ""DC-2"": 297.1980313426277, ""DC-3"": 353.94072885992193, ""DC-4"": 222.92779755377245, ""DC-5"": 318.4176542883156}"
63,104,1555.9553856399407,1005,1005,0,0,1005,309,5,691,0,1000,982,18,0,81,66,15,7,0,16343.31881285634,1004,64713,64713,64713,64713,0,59716,18.424195533254707,8.793129884151824,9.631065609920547,-150.1509760518473,-0.033756909318234905,0.3381074368953705,0.5666555361562516,0.5349275886537544,149.77167021610822,149.7785680854463,149.77666254537513,14.504269400029443,"{""DC-1"": 395.7902271640103, ""DC-2"": 284.63784544536986, ""DC-3"": 340.5539048151276, ""DC-4"": 258.40555864475004, ""DC-5"": 276.56784957068396}"
64,105,1506.4014389406004,1004,1004,0,0,1004,260,4,740,0,1000,980,20,0,83,69,14,6,0,12310.479265631679,1004,65717,65717,65717,65717,0,60720,20.005193627213103,9.66515619726295,10.340037380319192,-150.09591571458307,-0.020555993107952683,0.33118823170661926,0.5540385622664752,0.5351866895696556,149.72958240281062,149.7325700402735,149.72424336163647,15.80700239998987,"{""DC-1"": 325.26677684051634, ""DC-2"": 302.9996142579537, ""DC-3"": 344.6265847817919, ""DC-4"": 250.19168404723246, ""DC-5"": 283.3167790131051}"
65,106,1517.951891332632,1004,1004,0,0,1004,258,4,742,0,1000,982,18,0,106,90,16,8,0,11986.14515375697,1004,66721,66721,66721,66721,0,61724,19.85832594970308,9.512556866583122,10.345769060322963,-149.80798312487354,-0.013565657783273712,0.32604464888572693,0.547238704039756,0.5350424566591878,149.44851455080556,149.44237998567255,149.4374589958039,14.646640499995556,"{""DC-1"": 364.4706390501589, ""DC-2"": 304.4058536325037, ""DC-3"": 288.5640032836891, ""DC-4"": 240.62528292748962, ""DC-5"": 319.8861124387917}"
66,107,1539.9600842523994,1003,1003,0,0,1003,310,3,690,0,1000,979,21,0,95,75,20,5,0,13720.879202815824,1004,67724,67724,67724,67724,0,62728,18.339931520332854,8.838118640075168,9.501812904242026,-149.40530580923377,0.00945596120912077,0.329922080039978,0.5269175507870328,0.5352497781177916,149.05822873970428,149.05502491073304,149.05688291146936,14.323694900027476,"{""DC-1"": 311.1628467940341, ""DC-2"": 300.30349886955855, ""DC-3"": 347.82497636855464, ""DC-4"": 236.84595630455064, ""DC-5"": 343.82280591570037}"
67,108,1501.5252380964457,1000,1000,0,0,1000,297,0,703,0,1000,975,25,0,97,78,19,8,0,12044.377122502869,1000,68724,68724,68724,68724,0,63728,18.68591603088379,8.986355970144272,9.699560029029847,-148.868046875,0.011395369212608784,0.3354127109050751,0.5247867205739021,0.5351001365184784,148.5571594696045,148.56312144470215,148.55777310180665,14.716436099959537,"{""DC-1"": 320.3966139271518, ""DC-2"": 350.6861791338923, ""DC-3"": 303.5701025743424, ""DC-4"": 218.36484980019492, ""DC-5"": 308.50749266086297}"
68,109,1550.9489016402879,1001,1001,0,0,1001,324,1,676,0,1000,979,21,0,88,68,20,9,0,12777.860458242996,1000,69725,69725,69725,69725,0,64728,19.110124824523925,9.19161535358429,9.918509469985962,-148.42056314086915,0.01544621479138732,0.3433266878128052,0.5207498742341995,0.5350278685092926,148.11829864501954,148.11251245117188,148.12102825927735,14.29400120000355,"{""DC-1"": 369.263566146485, ""DC-2"": 277.7373830459939, ""DC-3"": 347.5320902065535, ""DC-4"": 268.75628672737065, ""DC-5"": 287.65957551388516}"
69,110,1486.1786438495337,1007,1007,0,0,1007,281,7,719,0,1000,974,26,0,90,68,22,6,0,12607.958258464474,1008,70732,70732,70732,70732,0,65736,18.87791421820247,9.117643591666978,9.76027058490685,-147.86876999385774,0.012710911836678399,0.3503916263580322,0.5232664770668461,0.5351919360340588,147.6552190477886,147.6612924999661,147.66382191673156,14.396666199958418,"{""DC-1"": 370.4112224931033, ""DC-2"": 256.9707063167846, ""DC-3"": 321.7790279438445, ""DC-4"": 232.5358090278229, ""DC-5"": 304.48187806797904}"
70,111,1535.5137177450847,1000,1000,0,0,1000,295,0,705,0,1000,981,19,0,107,91,16,11,0,13489.064861728668,1000,71732,71732,71732,71732,0,66736,18.119266787052155,8.779125503540039,9.340141293764114,-147.21678622436522,0.008595195699017495,0.35556432604789734,0.5269400106668473,0.5351377623081207,147.02438371276855,147.01740504455566,147.03162254333495,14.857460299972445,"{""DC-1"": 391.42516700955383, ""DC-2"": 299.92208844789025, ""DC-3"": 335.4397047407043, ""DC-4"": 238.0136145556801, ""DC-5"": 270.7131429912554}"
71,112,1544.356041217535,1022,1022,0,0,1022,303,22,697,0,1000,984,16,0,99,84,15,6,0,13910.39051896314,1020,72754,72754,72754,72754,0,67756,18.480836694848303,8.874425088658052,9.60641157136244,-146.7101501165652,0.0007961008663508384,0.3560425937175751,0.5343637728223614,0.5350936149849611,146.47660993688245,146.47371142518287,146.47174422320197,13.527595500054304,"{""DC-1"": 362.6421714460384, ""DC-2"": 326.4709417847931, ""DC-3"": 352.84335931453177, ""DC-4"": 211.85691023767632, ""DC-5"": 290.54265843449576}"
72,113,1503.9654771288215,1007,1007,0,0,1007,297,7,703,0,1000,977,23,0,96,75,21,9,0,15794.606476726352,1008,73761,73761,73761,73761,0,68764,17.824446872113242,8.529221256337468,9.295225571545343,-146.08291644141786,0.006383659355970662,0.360090970993042,0.529011162618796,0.5351608862716054,145.89919361235604,145.89794329991417,145.8967248674423,14.4860575000057,"{""DC-1"": 317.58860407030755, ""DC-2"": 318.4998497613244, ""DC-3"": 383.1914116896165, ""DC-4"": 191.60484555078432, ""DC-5"": 293.08076605678997}"
73,114,1404.051972152152,1000,1000,0,0,1000,324,0,676,0,1000,957,43,0,105,63,42,10,0,13799.142131393775,1000,74761,74761,74761,74761,0,69764,16.54316797876358,7.98293506193161,8.560232900142669,-145.75776574707032,0.007626246382016689,0.36511385440826416,0.5277140386104584,0.5351768736839294,145.60501940917968,145.59488052368164,145.6043526763916,14.663335199991707,"{""DC-1"": 320.06788763883293, ""DC-2"": 288.4969666167823, ""DC-3"": 345.442286547616, ""DC-4"": 176.77753758019443, ""DC-5"": 273.2672937687278}"
74,115,1577.5236579569835,1003,1003,0,0,1003,277,3,723,0,1000,988,12,0,83,73,10,7,0,15197.595252273852,1004,75764,75764,75764,75764,0,70768,17.817850868540457,8.50500638385218,9.312844480888778,-145.18793569618012,0.002852897293331376,0.36693906784057617,0.5323611444448569,0.5351860581403709,144.96683315261902,144.96450004729616,144.96177500082678,15.081125899974722,"{""DC-1"": 379.5636589398087, ""DC-2"": 354.9209312048537, ""DC-3"": 337.14664463085006, ""DC-4"": 202.3816895079232, ""DC-5"": 303.51073367354763}"
75,116,1484.2271729170043,1002,1002,0,0,1002,297,2,703,0,1000,974,26,0,118,96,22,11,0,14553.593432965008,1000,76766,76766,76766,76766,0,71768,17.51879530477524,8.44665229344368,9.072143019199371,-144.41282073974608,-0.006732322644209489,0.363132506608963,0.5418296399712562,0.5351394490003586,144.24186936950684,144.24318550109862,144.23828198242188,14.971070600033272,"{""DC-1"": 320.9088230736448, ""DC-2"": 303.1731032697002, ""DC-3"": 366.0826493904185, ""DC-4"": 207.6216225206556, ""DC-5"": 286.4409746625856}"
76,117,1499.998720546939,1001,1001,0,0,1001,305,1,695,0,1000,972,28,0,87,62,25,11,0,10944.377122502869,1000,77767,77767,77767,77767,0,72768,17.453312509536744,8.352406269550324,9.100906220674515,-143.94644131469727,-0.0022720937449485063,0.36154744029045105,0.5376141633987427,0.5353185081481934,143.78830000305175,143.7765330657959,143.76885638427734,14.785344999982044,"{""DC-1"": 366.78945852991853, ""DC-2"": 299.14966240753284, ""DC-3"": 346.1666159644048, ""DC-4"": 194.9631518330615, ""DC-5"": 292.92983181202175}"
77,118,1459.66358724039,1001,1001,0,0,1001,273,1,727,0,1000,973,27,0,89,67,22,13,0,14921.811703604591,1004,78768,78768,78768,78768,0,73772,17.621902759331633,8.468483444229065,9.153419318189659,-143.4917834460498,-0.001903056157789976,0.36048534512519836,0.5371565188307211,0.5352644269684871,143.28811315711275,143.28451437779157,143.29379606816872,15.36984159995336,"{""DC-1"": 323.1990883737356, ""DC-2"": 265.0030094004113, ""DC-3"": 354.76303415065473, ""DC-4"": 207.62879465379262, ""DC-5"": 309.06966066179393}"
78,119,1604.8840321133125,1004,1004,0,0,1004,313,4,687,0,1000,989,11,0,87,77,10,7,0,12090.875990386214,1004,79772,79772,79772,79772,0,74776,17.24507658557588,8.288906577811298,8.95617002984917,-142.8891176930462,-0.003222927982655476,0.35814493894577026,0.53838921091946,0.5352462728422477,142.72336877769683,142.72226629979107,142.70800372423878,15.168696599954274,"{""DC-1"": 344.79014131596665, ""DC-2"": 298.9452572364083, ""DC-3"": 371.8090609539748, ""DC-4"": 267.49489836426596, ""DC-5"": 321.8446742426958}"
79,120,1546.099782956828,1010,1010,0,0,1010,276,10,724,0,1000,983,17,0,68,55,13,7,0,12102.336587157484,1008,80782,80782,80782,80782,0,75784,15.996654014738779,7.68393798953011,8.312716078900156,-142.29575257074265,0.002716822066022793,0.3596743047237396,0.5328173701843572,0.5352912470698357,142.07734191228474,142.0785942985898,142.07989125024704,14.515592300042044,"{""DC-1"": 414.8799436399118, ""DC-2"": 355.70279214130846, ""DC-3"": 315.4742358038644, ""DC-4"": 196.10429660533657, ""DC-5"": 263.93851476640526}"
80,121,1513.3967068734023,1002,1002,0,0,1002,244,2,756,0,1000,982,18,0,61,47,14,9,0,12923.80088119594,1004,81784,81784,81784,81784,0,76788,15.857617294645879,7.624781569636675,8.232835729283641,-141.68568569350526,0.002696738850169507,0.3616883158683777,0.5326194106582627,0.5353114868540213,141.52308504324986,141.5256872443089,141.52070503690803,14.805016300000716,"{""DC-1"": 355.4312750104257, ""DC-2"": 306.0242272238429, ""DC-3"": 330.5495722057055, ""DC-4"": 219.16758763551664, ""DC-5"": 302.22404479791106}"
81,122,1541.400591101519,1004,1004,0,0,1004,266,4,734,0,1000,983,17,0,78,65,13,11,0,14683.195833419333,1004,82788,82788,82788,82788,0,77792,15.477974313188835,7.417341065596775,8.060633237380905,-141.1042496274667,0.006506038523340353,0.36605554819107056,0.5288322938984609,0.535260798921623,140.96883708452324,140.96678252809076,140.97328248346943,14.392101399949752,"{""DC-1"": 414.5631520611222, ""DC-2"": 328.0638781491809, ""DC-3"": 306.16503604412355, ""DC-4"": 206.15064128059961, ""DC-5"": 286.457883566491}"
82,123,1557.0771412556123,1000,1000,0,0,1000,276,0,724,0,1000,983,17,0,65,50,15,5,0,11598.074440832017,1000,83788,83788,83788,83788,0,78792,15.336817238807678,7.393768293380737,7.943048939466476,-140.48880639648436,0.006331501112785191,0.36983367800712585,0.5289760693311691,0.5352169424295425,140.30540658569336,140.30726669311522,140.31025276184081,14.45717390003847,"{""DC-1"": 373.0061329899575, ""DC-2"": 325.66229205410013, ""DC-3"": 352.4320125448227, ""DC-4"": 217.68341072881242, ""DC-5"": 288.29329293792046}"
83,124,1584.2095505111593,1003,1003,0,0,1003,258,3,742,0,1000,992,8,0,63,58,5,4,0,12207.17019424311,1000,84791,84791,84791,84791,0,79792,16.1683825674057,7.826907272338867,8.341475277423859,-140.11073818969726,0.005750630462542176,0.37386882305145264,0.5296120311617851,0.5354033577442169,139.94815727233888,139.94219049072265,139.94873986816407,14.533134200028144,"{""DC-1"": 369.2613318311236, ""DC-2"": 288.8502526560334, ""DC-3"": 369.3683243668985, ""DC-4"": 265.5995307504173, ""DC-5"": 291.130110906688}"
84,125,1594.0162782890407,1004,1004,0,0,1004,291,4,709,0,1000,990,10,0,78,70,8,11,0,12059.66100514965,1004,85795,85795,85795,85795,0,80796,16.702095723722085,8.053861496695484,8.648234235575474,-139.72120158890803,0.005826320375113625,0.3778887391090393,0.5293241749959163,0.5351884135924487,139.55705796199965,139.55702925298317,139.55148204484308,16.144702299963683,"{""DC-1"": 408.6531769783555, ""DC-2"": 327.6253839676725, ""DC-3"": 293.89633623128987, ""DC-4"": 262.6877272760332, ""DC-5"": 301.1536538356894}"
85,126,1509.66824396782,1005,1005,0,0,1005,292,5,708,0,1000,978,22,0,102,82,20,6,0,13473.523222704625,1008,86800,86800,86800,86800,0,81804,15.263228075844902,7.266348372139628,7.996879712456749,-139.37965762425983,-0.002337478241229075,0.3766264319419861,0.5376905233614029,0.5353157289680981,139.17700345175606,139.17274623446994,139.1778792275323,14.918229699949734,"{""DC-1"": 366.887450044717, ""DC-2"": 324.8196209052691, ""DC-3"": 298.98631960932124, ""DC-4"": 258.2146190766596, ""DC-5"": 260.76023433185384}"
86,127,1504.5873132651411,1007,1007,0,0,1007,215,7,785,0,1000,985,15,0,65,54,11,11,0,10782.165503602682,1004,87807,87807,87807,87807,0,82808,14.45731065947696,6.889803921558943,7.567506748129172,-139.05853535929523,-0.003563562520330705,0.37401071190834045,0.5389946749604556,0.5353202569294736,138.87611190066394,138.8900318069762,138.88425503309028,15.043916499998886,"{""DC-1"": 367.25387460972274, ""DC-2"": 323.3107104575848, ""DC-3"": 305.0466076988824, ""DC-4"": 208.71736253115654, ""DC-5"": 300.25875796779474}"
87,128,1549.1454899454122,1001,1001,0,0,1001,293,1,707,0,1000,982,18,0,93,77,16,5,0,11928.074440832017,1004,88808,88808,88808,88808,0,83812,15.410261526525733,7.419220644876776,7.991040885210987,-138.6962194860694,-0.004568262762933658,0.37123796343803406,0.5398741638755419,0.5352571903471928,138.5576738912271,138.5599401709568,138.55668725245502,15.00526180001907,"{""DC-1"": 336.5027381171534, ""DC-2"": 324.3983362770616, ""DC-3"": 317.31849978226705, ""DC-4"": 267.4386636292197, ""DC-5"": 303.4872521397087}"
